,cliente_id,recommender,ndcg_score,proporcion_rock
492,maximeboulet,"top_rating,listeners_1",0.0,0.6666666666666666
493,maximeboulet,whoosh_based_1,0.0,0.0
494,maximeboulet,surprise_based_1,0.0,0.5
495,imbonebroke,top_listeners_1,0.0,1.0
496,imbonebroke,top_rating_1,0.0,0.3333333333333333
497,imbonebroke,"top_rating,listeners_1",0.0,0.6666666666666666
498,imbonebroke,whoosh_based_1,0.0,0.0
499,imbonebroke,surprise_based_1,0.0,0.5
500,joveguille,top_listeners_1,0.0,1.0
501,joveguille,top_rating_1,0.0,0.3333333333333333
502,joveguille,"top_rating,listeners_1",0.0,0.6666666666666666
503,joveguille,whoosh_based_1,0.0,0.0
504,joveguille,surprise_based_1,0.0,0.5
505,HerrAlex,top_listeners_1,0.0,1.0
506,HerrAlex,top_rating_1,0.0,0.3333333333333333
507,HerrAlex,"top_rating,listeners_1",0.0,0.6666666666666666
508,HerrAlex,whoosh_based_1,0.0,1.0
509,HerrAlex,surprise_based_1,0.0,0.3333333333333333
510,Love4Indie,top_listeners_1,0.0,1.0
511,Love4Indie,top_rating_1,0.0,0.3333333333333333
512,Love4Indie,"top_rating,listeners_1",0.0,0.6666666666666666
513,Love4Indie,whoosh_based_1,0.0,0.0
514,Love4Indie,surprise_based_1,0.0,0.5
515,master_cobra,top_listeners_1,0.0,1.0
516,master_cobra,top_rating_1,0.0,0.3333333333333333
517,master_cobra,"top_rating,listeners_1",0.0,0.6666666666666666
518,master_cobra,whoosh_based_1,0.0,0.0
519,master_cobra,surprise_based_1,0.0,0.5
520,goodspeedkill16,top_listeners_1,0.0,1.0
521,goodspeedkill16,top_rating_1,0.0,0.3333333333333333
522,goodspeedkill16,"top_rating,listeners_1",0.0,0.6666666666666666
523,goodspeedkill16,whoosh_based_1,0.0,1.0
524,goodspeedkill16,surprise_based_1,0.0,0.5
525,Gracielied,top_listeners_1,0.0,1.0
526,Gracielied,top_rating_1,0.0,0.3333333333333333
527,Gracielied,"top_rating,listeners_1",0.0,0.6666666666666666
528,Gracielied,whoosh_based_1,0.0,0.0
529,Gracielied,surprise_based_1,0.0,0.3333333333333333
530,Fordysmiley,top_listeners_1,0.0,1.0
531,Fordysmiley,top_rating_1,0.0,0.3333333333333333
532,Fordysmiley,"top_rating,listeners_1",0.0,0.6666666666666666
533,Fordysmiley,whoosh_based_1,0.0,0.0
534,Fordysmiley,surprise_based_1,0.0,0.5
535,Hey_Its_Tina,top_listeners_1,0.0,1.0
536,Hey_Its_Tina,top_rating_1,0.0,0.3333333333333333
537,Hey_Its_Tina,"top_rating,listeners_1",0.0,0.6666666666666666
538,Hey_Its_Tina,whoosh_based_1,0.0,0.0
539,Hey_Its_Tina,surprise_based_1,0.0,0.5
540,mmmfrieduka89,top_listeners_1,0.0,1.0
541,mmmfrieduka89,top_rating_1,0.0,0.3333333333333333
542,mmmfrieduka89,"top_rating,listeners_1",0.0,0.6666666666666666
543,mmmfrieduka89,whoosh_based_1,0.0,0.0
544,mmmfrieduka89,surprise_based_1,0.0,0.5
545,hjbardenhagen,top_listeners_1,0.0,1.0
546,hjbardenhagen,top_rating_1,0.0,0.3333333333333333
547,hjbardenhagen,"top_rating,listeners_1",0.0,0.6666666666666666
548,hjbardenhagen,whoosh_based_1,0.0,1.0
549,hjbardenhagen,surprise_based_1,0.0,0.3333333333333333
550,homestar67,top_listeners_1,0.0,1.0
551,homestar67,top_rating_1,0.0,0.3333333333333333
552,homestar67,"top_rating,listeners_1",0.0,0.6666666666666666
553,homestar67,whoosh_based_1,0.0,0.0
554,homestar67,surprise_based_1,0.0,0.5
555,astat88,top_listeners_1,0.0,1.0
556,astat88,top_rating_1,0.0,0.3333333333333333
557,astat88,"top_rating,listeners_1",0.0,0.6666666666666666
558,astat88,whoosh_based_1,0.0,0.8333333333333334
559,astat88,surprise_based_1,0.0,0.3333333333333333
560,gigi1027,top_listeners_1,0.0,1.0
561,gigi1027,top_rating_1,0.0,0.3333333333333333
562,gigi1027,"top_rating,listeners_1",0.0,0.6666666666666666
563,gigi1027,whoosh_based_1,0.0,0.0
564,gigi1027,surprise_based_1,0.0,0.5
565,frankvanvrij,top_listeners_1,0.0,1.0
566,frankvanvrij,top_rating_1,0.0,0.3333333333333333
567,frankvanvrij,"top_rating,listeners_1",0.0,0.6666666666666666
568,frankvanvrij,whoosh_based_1,0.0,0.0
569,frankvanvrij,surprise_based_1,0.0,0.3333333333333333
570,christa1980,top_listeners_1,0.0,1.0
571,christa1980,top_rating_1,0.0,0.3333333333333333
572,christa1980,"top_rating,listeners_1",0.0,0.6666666666666666
573,christa1980,whoosh_based_1,0.0,0.0
574,christa1980,surprise_based_1,0.0,0.5
575,Redsaxer,top_listeners_1,0.0,1.0
576,Redsaxer,top_rating_1,0.0,0.3333333333333333
577,Redsaxer,"top_rating,listeners_1",0.0,0.6666666666666666
578,Redsaxer,whoosh_based_1,0.0,1.0
579,Redsaxer,surprise_based_1,0.0,0.5
580,lil-monsterkid,top_listeners_1,0.0,1.0
581,lil-monsterkid,top_rating_1,0.0,0.3333333333333333
582,lil-monsterkid,"top_rating,listeners_1",0.0,0.6666666666666666
583,lil-monsterkid,whoosh_based_1,0.0,1.0
584,lil-monsterkid,surprise_based_1,0.0,0.6666666666666666
585,radio_face,top_listeners_1,0.0,1.0
586,radio_face,top_rating_1,0.0,0.3333333333333333
587,radio_face,"top_rating,listeners_1",0.0,0.6666666666666666
588,radio_face,whoosh_based_1,0.0,0.0
589,radio_face,surprise_based_1,0.0,0.6666666666666666
590,Camilongaaa,top_listeners_1,0.0,1.0
591,Camilongaaa,top_rating_1,0.0,0.3333333333333333
592,Camilongaaa,"top_rating,listeners_1",0.0,0.6666666666666666
593,Camilongaaa,whoosh_based_1,0.0,0.0
594,Camilongaaa,surprise_based_1,0.0,0.5
595,NuclearAutumnn,top_listeners_1,0.0,1.0
596,NuclearAutumnn,top_rating_1,0.0,0.3333333333333333
597,NuclearAutumnn,"top_rating,listeners_1",0.0,0.6666666666666666
598,NuclearAutumnn,whoosh_based_1,0.0,0.0
599,NuclearAutumnn,surprise_based_1,0.0,0.5
600,nvYvn,top_listeners_1,0.0,1.0
601,nvYvn,top_rating_1,0.0,0.3333333333333333
602,nvYvn,"top_rating,listeners_1",0.0,0.6666666666666666
603,nvYvn,whoosh_based_1,0.0,0.0
604,nvYvn,surprise_based_1,0.0,0.5
605,Thales1d,top_listeners_1,0.0,1.0
606,Thales1d,top_rating_1,0.0,0.3333333333333333
607,Thales1d,"top_rating,listeners_1",0.0,0.6666666666666666
608,Thales1d,whoosh_based_1,0.0,0.8
609,Thales1d,surprise_based_1,0.0,0.6666666666666666
610,hillscasino,top_listeners_1,0.0,1.0
611,hillscasino,top_rating_1,0.0,0.3333333333333333
612,hillscasino,"top_rating,listeners_1",0.0,0.6666666666666666
613,hillscasino,whoosh_based_1,0.0,0.0
614,hillscasino,surprise_based_1,0.0,0.5
615,emrkr,top_listeners_1,0.0,1.0
616,emrkr,top_rating_1,0.0,0.3333333333333333
617,emrkr,"top_rating,listeners_1",0.0,0.6666666666666666
618,emrkr,whoosh_based_1,0.0,0.0
619,emrkr,surprise_based_1,0.0,0.5
620,ljutien,top_listeners_1,0.0,1.0
621,ljutien,top_rating_1,0.0,0.3333333333333333
622,ljutien,"top_rating,listeners_1",0.0,0.6666666666666666
623,ljutien,whoosh_based_1,0.0,1.0
624,ljutien,surprise_based_1,0.0,0.5
625,NadiaWLdn,top_listeners_1,0.0,1.0
626,NadiaWLdn,top_rating_1,0.0,0.3333333333333333
627,NadiaWLdn,"top_rating,listeners_1",0.0,0.6666666666666666
628,NadiaWLdn,whoosh_based_1,0.0,0.0
629,NadiaWLdn,surprise_based_1,0.0,0.5
630,zahirabdulbaqih,top_listeners_1,0.0,1.0
631,zahirabdulbaqih,top_rating_1,0.0,0.3333333333333333
632,zahirabdulbaqih,"top_rating,listeners_1",0.0,0.6666666666666666
633,zahirabdulbaqih,whoosh_based_1,0.0,0.0
634,zahirabdulbaqih,surprise_based_1,0.0,0.5
635,kentanous,top_listeners_1,0.0,1.0
636,kentanous,top_rating_1,0.0,0.3333333333333333
637,kentanous,"top_rating,listeners_1",0.0,0.6666666666666666
638,kentanous,whoosh_based_1,0.0,0.0
639,kentanous,surprise_based_1,0.0,0.3333333333333333
640,CarlosEdward,top_listeners_1,0.0,1.0
641,CarlosEdward,top_rating_1,0.30260241349881345,0.3333333333333333
642,CarlosEdward,"top_rating,listeners_1",0.13032376591037062,0.6666666666666666
643,CarlosEdward,whoosh_based_1,0.0,0.3333333333333333
644,CarlosEdward,surprise_based_1,0.30260241349881345,0.5
645,madjock999,top_listeners_1,0.0,1.0
646,madjock999,top_rating_1,0.0,0.3333333333333333
647,madjock999,"top_rating,listeners_1",0.0,0.6666666666666666
648,madjock999,whoosh_based_1,0.0,0.0
649,madjock999,surprise_based_1,0.0,0.5
650,JuMeSyn,top_listeners_1,0.0,1.0
651,JuMeSyn,top_rating_1,0.0,0.3333333333333333
652,JuMeSyn,"top_rating,listeners_1",0.0,0.6666666666666666
653,JuMeSyn,whoosh_based_1,0.15130120674940672,0.0
654,JuMeSyn,surprise_based_1,0.0,0.5
655,ann_sparrow,top_listeners_1,0.0,1.0
656,ann_sparrow,top_rating_1,0.0,0.3333333333333333
657,ann_sparrow,"top_rating,listeners_1",0.0,0.6666666666666666
658,ann_sparrow,whoosh_based_1,0.0,0.0
659,ann_sparrow,surprise_based_1,0.0,0.5
660,TschiAe,top_listeners_1,0.0,1.0
661,TschiAe,top_rating_1,0.0,0.3333333333333333
662,TschiAe,"top_rating,listeners_1",0.0,0.6666666666666666
663,TschiAe,whoosh_based_1,0.0,0.0
664,TschiAe,surprise_based_1,0.0,0.5
665,crocy2,top_listeners_1,0.0,1.0
666,crocy2,top_rating_1,0.0,0.3333333333333333
667,crocy2,"top_rating,listeners_1",0.0,0.6666666666666666
668,crocy2,whoosh_based_1,0.0,0.3333333333333333
669,crocy2,surprise_based_1,0.0,0.5
670,HarryFearless,top_listeners_1,0.0,1.0
671,HarryFearless,top_rating_1,0.0,0.3333333333333333
672,HarryFearless,"top_rating,listeners_1",0.0,0.6666666666666666
673,HarryFearless,whoosh_based_1,0.0,1.0
674,HarryFearless,surprise_based_1,0.0,0.6666666666666666
675,XVishal7X,top_listeners_1,0.0,1.0
676,XVishal7X,top_rating_1,0.0,0.3333333333333333
677,XVishal7X,"top_rating,listeners_1",0.0,0.6666666666666666
678,XVishal7X,whoosh_based_1,0.0,1.0
679,XVishal7X,surprise_based_1,0.0,0.6666666666666666
680,Deardeadfriend,top_listeners_1,0.0,1.0
681,Deardeadfriend,top_rating_1,0.0,0.3333333333333333
682,Deardeadfriend,"top_rating,listeners_1",0.0,0.6666666666666666
683,Deardeadfriend,whoosh_based_1,0.0,1.0
684,Deardeadfriend,surprise_based_1,0.0,0.5
685,Feedee0996,top_listeners_1,0.0,1.0
686,Feedee0996,top_rating_1,0.0,0.3333333333333333
687,Feedee0996,"top_rating,listeners_1",0.0,0.6666666666666666
688,Feedee0996,whoosh_based_1,0.13032376591037062,1.0
689,Feedee0996,surprise_based_1,0.0,0.6666666666666666
690,camusunder,top_listeners_1,0.0,1.0
691,camusunder,top_rating_1,0.0,0.3333333333333333
692,camusunder,"top_rating,listeners_1",0.0,0.6666666666666666
693,camusunder,whoosh_based_1,0.0,1.0
694,camusunder,surprise_based_1,0.0,0.5
695,ChainRXN99,top_listeners_1,0.0,1.0
696,ChainRXN99,top_rating_1,0.0,0.3333333333333333
697,ChainRXN99,"top_rating,listeners_1",0.0,0.6666666666666666
698,ChainRXN99,whoosh_based_1,0.0,0.0
699,ChainRXN99,surprise_based_1,0.0,0.5
700,TheXeroDynamic,top_listeners_1,0.0,1.0
701,TheXeroDynamic,top_rating_1,0.0,0.3333333333333333
702,TheXeroDynamic,"top_rating,listeners_1",0.0,0.6666666666666666
703,TheXeroDynamic,whoosh_based_1,0.0,0.0
704,TheXeroDynamic,surprise_based_1,0.0,0.5
705,GERRYGUITAR,top_listeners_1,0.0,1.0
706,GERRYGUITAR,top_rating_1,0.0,0.3333333333333333
707,GERRYGUITAR,"top_rating,listeners_1",0.0,0.6666666666666666
708,GERRYGUITAR,whoosh_based_1,0.0,0.0
709,GERRYGUITAR,surprise_based_1,0.0,0.5
710,karatemannen,top_listeners_1,0.0,1.0
711,karatemannen,top_rating_1,0.0,0.3333333333333333
712,karatemannen,"top_rating,listeners_1",0.0,0.6666666666666666
713,karatemannen,whoosh_based_1,0.0,0.0
714,karatemannen,surprise_based_1,0.0,0.5
715,alltimeeasy,top_listeners_1,0.0,1.0
716,alltimeeasy,top_rating_1,0.0,0.3333333333333333
717,alltimeeasy,"top_rating,listeners_1",0.0,0.6666666666666666
718,alltimeeasy,whoosh_based_1,0.0,0.0
719,alltimeeasy,surprise_based_1,0.0,0.5
720,raphaelzinhowww,top_listeners_1,0.0,1.0
721,raphaelzinhowww,top_rating_1,0.0,0.3333333333333333
722,raphaelzinhowww,"top_rating,listeners_1",0.0,0.6666666666666666
723,raphaelzinhowww,whoosh_based_1,0.0,0.0
724,raphaelzinhowww,surprise_based_1,0.0,0.5
725,mrfootball70,top_listeners_1,0.0,1.0
726,mrfootball70,top_rating_1,0.0,0.3333333333333333
727,mrfootball70,"top_rating,listeners_1",0.0,0.6666666666666666
728,mrfootball70,whoosh_based_1,0.0,1.0
729,mrfootball70,surprise_based_1,0.0,0.5
730,rearview045,top_listeners_1,0.0,1.0
731,rearview045,top_rating_1,0.0,0.3333333333333333
732,rearview045,"top_rating,listeners_1",0.0,0.6666666666666666
733,rearview045,whoosh_based_1,0.0,0.0
734,rearview045,surprise_based_1,0.0,0.5
735,danny_g,top_listeners_1,0.0,1.0
736,danny_g,top_rating_1,0.0,0.3333333333333333
737,danny_g,"top_rating,listeners_1",0.0,0.6666666666666666
738,danny_g,whoosh_based_1,0.0,0.0
739,danny_g,surprise_based_1,0.0,0.5
740,GEMISIS,top_listeners_1,0.0,1.0
741,GEMISIS,top_rating_1,0.0,0.3333333333333333
742,GEMISIS,"top_rating,listeners_1",0.0,0.6666666666666666
743,GEMISIS,whoosh_based_1,0.0,0.0
744,GEMISIS,surprise_based_1,0.0,0.5
745,illusionist--,top_listeners_1,0.0,1.0
746,illusionist--,top_rating_1,0.0,0.3333333333333333
747,illusionist--,"top_rating,listeners_1",0.0,0.6666666666666666
748,illusionist--,whoosh_based_1,0.0,0.0
749,illusionist--,surprise_based_1,0.0,0.5
750,steven_nzl,top_listeners_1,0.0,1.0
751,steven_nzl,top_rating_1,0.0,0.3333333333333333
752,steven_nzl,"top_rating,listeners_1",0.0,0.6666666666666666
753,steven_nzl,whoosh_based_1,0.0,1.0
754,steven_nzl,surprise_based_1,0.0,0.6666666666666666
755,jmunoz666,top_listeners_1,0.0,1.0
756,jmunoz666,top_rating_1,0.0,0.3333333333333333
757,jmunoz666,"top_rating,listeners_1",0.0,0.6666666666666666
758,jmunoz666,whoosh_based_1,0.0,0.0
759,jmunoz666,surprise_based_1,0.0,0.5
760,katti85,top_listeners_1,0.0,1.0
761,katti85,top_rating_1,0.0,0.3333333333333333
762,katti85,"top_rating,listeners_1",0.0,0.6666666666666666
763,katti85,whoosh_based_1,0.0,0.0
764,katti85,surprise_based_1,0.0,0.5
765,Septacle,top_listeners_1,0.0,1.0
766,Septacle,top_rating_1,0.0,0.3333333333333333
767,Septacle,"top_rating,listeners_1",0.0,0.6666666666666666
768,Septacle,whoosh_based_1,0.0,0.0
769,Septacle,surprise_based_1,0.0,0.5
770,TheGhostMutt,top_listeners_1,0.0,1.0
771,TheGhostMutt,top_rating_1,0.0,0.3333333333333333
772,TheGhostMutt,"top_rating,listeners_1",0.0,0.6666666666666666
773,TheGhostMutt,whoosh_based_1,0.21398626473452756,0.4
774,TheGhostMutt,surprise_based_1,0.0,0.5
775,YAGWITH1G,top_listeners_1,0.0,1.0
776,YAGWITH1G,top_rating_1,0.0,0.3333333333333333
777,YAGWITH1G,"top_rating,listeners_1",0.0,0.6666666666666666
778,YAGWITH1G,whoosh_based_1,0.0,0.0
779,YAGWITH1G,surprise_based_1,0.0,0.5
780,Szafira12,top_listeners_1,0.0,1.0
781,Szafira12,top_rating_1,0.0,0.3333333333333333
782,Szafira12,"top_rating,listeners_1",0.0,0.6666666666666666
783,Szafira12,whoosh_based_1,0.0,1.0
784,Szafira12,surprise_based_1,0.0,0.3333333333333333
785,WarriorJones,top_listeners_1,0.0,1.0
786,WarriorJones,top_rating_1,0.0,0.3333333333333333
787,WarriorJones,"top_rating,listeners_1",0.0,0.6666666666666666
788,WarriorJones,whoosh_based_1,0.24630238874073,0.75
789,WarriorJones,surprise_based_1,0.0,0.5
790,michelran,top_listeners_1,0.13032376591037062,1.0
791,michelran,top_rating_1,0.0,0.3333333333333333
792,michelran,"top_rating,listeners_1",0.0,0.6666666666666666
793,michelran,whoosh_based_1,0.0,1.0
794,michelran,surprise_based_1,0.0,0.5
795,Drazba,top_listeners_1,0.0,1.0
796,Drazba,top_rating_1,0.0,0.3333333333333333
797,Drazba,"top_rating,listeners_1",0.0,0.6666666666666666
798,Drazba,whoosh_based_1,0.0,0.0
799,Drazba,surprise_based_1,0.0,0.5
800,pete1032,top_listeners_1,0.0,1.0
801,pete1032,top_rating_1,0.0,0.3333333333333333
802,pete1032,"top_rating,listeners_1",0.0,0.6666666666666666
803,pete1032,whoosh_based_1,0.0,0.0
804,pete1032,surprise_based_1,0.0,0.5
805,koziatek,top_listeners_1,0.0,1.0
806,koziatek,top_rating_1,0.0,0.3333333333333333
807,koziatek,"top_rating,listeners_1",0.0,0.6666666666666666
808,koziatek,whoosh_based_1,0.0,0.5
809,koziatek,surprise_based_1,0.0,0.5
810,sleepinginzeal,top_listeners_1,0.0,1.0
811,sleepinginzeal,top_rating_1,0.0,0.3333333333333333
812,sleepinginzeal,"top_rating,listeners_1",0.0,0.6666666666666666
813,sleepinginzeal,whoosh_based_1,0.15130120674940672,1.0
814,sleepinginzeal,surprise_based_1,0.0,0.5
815,bercer,top_listeners_1,0.0,1.0
816,bercer,top_rating_1,0.0,0.3333333333333333
817,bercer,"top_rating,listeners_1",0.0,0.6666666666666666
818,bercer,whoosh_based_1,0.0,0.0
819,bercer,surprise_based_1,0.0,0.5
820,mytoecoId,top_listeners_1,0.0,1.0
821,mytoecoId,top_rating_1,0.0,0.3333333333333333
822,mytoecoId,"top_rating,listeners_1",0.0,0.6666666666666666
823,mytoecoId,whoosh_based_1,0.0,0.6666666666666666
824,mytoecoId,surprise_based_1,0.0,0.3333333333333333
825,emicookies,top_listeners_1,0.0,1.0
826,emicookies,top_rating_1,0.0,0.3333333333333333
827,emicookies,"top_rating,listeners_1",0.0,0.6666666666666666
828,emicookies,whoosh_based_1,0.0,0.0
829,emicookies,surprise_based_1,0.0,0.5
830,Oppressotron,top_listeners_1,0.0,1.0
831,Oppressotron,top_rating_1,0.0,0.3333333333333333
832,Oppressotron,"top_rating,listeners_1",0.0,0.6666666666666666
833,Oppressotron,whoosh_based_1,0.0,0.4
834,Oppressotron,surprise_based_1,0.0,0.6666666666666666
835,Voltagx,top_listeners_1,0.0,1.0
836,Voltagx,top_rating_1,0.0,0.3333333333333333
837,Voltagx,"top_rating,listeners_1",0.0,0.6666666666666666
838,Voltagx,whoosh_based_1,0.0,0.0
839,Voltagx,surprise_based_1,0.0,0.3333333333333333
840,Arimagi,top_listeners_1,0.0,1.0
841,Arimagi,top_rating_1,0.0,0.3333333333333333
842,Arimagi,"top_rating,listeners_1",0.0,0.6666666666666666
843,Arimagi,whoosh_based_1,0.0,0.0
844,Arimagi,surprise_based_1,0.0,0.5
845,ery-san,top_listeners_1,0.0,1.0
846,ery-san,top_rating_1,0.0,0.3333333333333333
847,ery-san,"top_rating,listeners_1",0.0,0.6666666666666666
848,ery-san,whoosh_based_1,0.0,1.0
849,ery-san,surprise_based_1,0.0,0.5
850,jennica_med_c,top_listeners_1,0.0,1.0
851,jennica_med_c,top_rating_1,0.0,0.3333333333333333
852,jennica_med_c,"top_rating,listeners_1",0.0,0.6666666666666666
853,jennica_med_c,whoosh_based_1,0.0,0.5
854,jennica_med_c,surprise_based_1,0.0,0.3333333333333333
855,HayleighRayment,top_listeners_1,0.0,1.0
856,HayleighRayment,top_rating_1,0.0,0.3333333333333333
857,HayleighRayment,"top_rating,listeners_1",0.0,0.6666666666666666
858,HayleighRayment,whoosh_based_1,0.0,1.0
859,HayleighRayment,surprise_based_1,0.0,0.5
860,black_calx,top_listeners_1,0.0,1.0
861,black_calx,top_rating_1,0.0,0.3333333333333333
862,black_calx,"top_rating,listeners_1",0.0,0.6666666666666666
863,black_calx,whoosh_based_1,0.0,0.0
864,black_calx,surprise_based_1,0.0,0.5
865,RenataaK,top_listeners_1,0.0,1.0
866,RenataaK,top_rating_1,0.0,0.3333333333333333
867,RenataaK,"top_rating,listeners_1",0.0,0.6666666666666666
868,RenataaK,whoosh_based_1,0.0,0.5
869,RenataaK,surprise_based_1,0.0,0.3333333333333333
870,XxxnickkiixxX,top_listeners_1,0.0,1.0
871,XxxnickkiixxX,top_rating_1,0.0,0.3333333333333333
872,XxxnickkiixxX,"top_rating,listeners_1",0.0,0.6666666666666666
873,XxxnickkiixxX,whoosh_based_1,0.0,0.0
874,XxxnickkiixxX,surprise_based_1,0.0,0.5
875,thekills1985,top_listeners_1,0.0,1.0
876,thekills1985,top_rating_1,0.0,0.3333333333333333
877,thekills1985,"top_rating,listeners_1",0.0,0.6666666666666666
878,thekills1985,whoosh_based_1,0.0,1.0
879,thekills1985,surprise_based_1,0.0,0.5
880,fake-happiness,top_listeners_1,0.0,1.0
881,fake-happiness,top_rating_1,0.0,0.3333333333333333
882,fake-happiness,"top_rating,listeners_1",0.0,0.6666666666666666
883,fake-happiness,whoosh_based_1,0.0,0.75
884,fake-happiness,surprise_based_1,0.0,0.5
885,ravenpryde,top_listeners_1,0.0,1.0
886,ravenpryde,top_rating_1,0.0,0.3333333333333333
887,ravenpryde,"top_rating,listeners_1",0.0,0.6666666666666666
888,ravenpryde,whoosh_based_1,0.0,1.0
889,ravenpryde,surprise_based_1,0.0,0.5
890,bilobonaparte,top_listeners_1,0.0,1.0
891,bilobonaparte,top_rating_1,0.0,0.3333333333333333
892,bilobonaparte,"top_rating,listeners_1",0.0,0.6666666666666666
893,bilobonaparte,whoosh_based_1,0.0,0.0
894,bilobonaparte,surprise_based_1,0.0,0.5
895,nvrknowsbest,top_listeners_1,0.0,1.0
896,nvrknowsbest,top_rating_1,0.0,0.3333333333333333
897,nvrknowsbest,"top_rating,listeners_1",0.0,0.6666666666666666
898,nvrknowsbest,whoosh_based_1,0.0,0.5
899,nvrknowsbest,surprise_based_1,0.0,0.5
900,Elyssyan,top_listeners_1,0.0,1.0
901,Elyssyan,top_rating_1,0.0,0.3333333333333333
902,Elyssyan,"top_rating,listeners_1",0.0,0.6666666666666666
903,Elyssyan,whoosh_based_1,0.0,0.0
904,Elyssyan,surprise_based_1,0.0,0.5
905,BLang97,top_listeners_1,0.11706259313796354,1.0
906,BLang97,top_rating_1,0.0,0.3333333333333333
907,BLang97,"top_rating,listeners_1",0.0,0.6666666666666666
908,BLang97,whoosh_based_1,0.0,1.0
909,BLang97,surprise_based_1,0.0,0.5
910,AsILayDying168,top_listeners_1,0.0,1.0
911,AsILayDying168,top_rating_1,0.0,0.3333333333333333
912,AsILayDying168,"top_rating,listeners_1",0.0,0.6666666666666666
913,AsILayDying168,whoosh_based_1,0.0,0.0
914,AsILayDying168,surprise_based_1,0.0,0.5
915,SamOhAh,top_listeners_1,0.0,1.0
916,SamOhAh,top_rating_1,0.0,0.3333333333333333
917,SamOhAh,"top_rating,listeners_1",0.0,0.6666666666666666
918,SamOhAh,whoosh_based_1,0.0,0.0
919,SamOhAh,surprise_based_1,0.0,0.5
920,HathInTheRam,top_listeners_1,0.0,1.0
921,HathInTheRam,top_rating_1,0.0,0.3333333333333333
922,HathInTheRam,"top_rating,listeners_1",0.0,0.6666666666666666
923,HathInTheRam,whoosh_based_1,0.0,0.0
924,HathInTheRam,surprise_based_1,0.0,0.3333333333333333
925,JerryZola25,top_listeners_1,0.0,1.0
926,JerryZola25,top_rating_1,0.0,0.3333333333333333
927,JerryZola25,"top_rating,listeners_1",0.0,0.6666666666666666
928,JerryZola25,whoosh_based_1,0.6131471927654584,0.5
929,JerryZola25,surprise_based_1,0.0,0.6666666666666666
